treatmentN,monteCarloN,"pos_(0,0,0)","pos_(1,0,0)","pos_(2,0,0)","pos_(2,1,0)",mass_(0),mass_(1),mass_(2),"vel_(2,1,0)",eject,collide,nSteps,survive,"pos_(0,1,0)","pos_(1,1,0)","pos_(0,2,0)","pos_(1,2,0)","pos_(2,2,0)","vel_(0,1,0)","vel_(1,1,0)","vel_(0,2,0)","vel_(1,2,0)","vel_(2,2,0)","vel_(0,0,0)","vel_(1,0,0)","vel_(2,0,0)",runTime,"pos_(0,0,-1)","vel_(0,0,-1)","pos_(0,1,-1)","vel_(0,1,-1)","pos_(0,2,-1)","vel_(0,2,-1)","pos_(1,0,-1)","vel_(1,0,-1)","pos_(1,1,-1)","vel_(1,1,-1)","pos_(1,2,-1)","vel_(1,2,-1)","pos_(2,0,-1)","vel_(2,0,-1)","pos_(2,1,-1)","vel_(2,1,-1)","pos_(2,2,-1)","vel_(2,2,-1)"
26,9,852.0134228187919,608.6577181208049,733.624161073826,0.237200787603256,4.602953020134231,18.6743624161074,42.7967785234899,3.4789448848477598,0,0,20000,1,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,4.97549571003915,9.935702439908093,8.238615514317376,315576000000.0,963.4123320446915,0.004800342002127406,-1.075914751673733,0.8881969509546072,0.0001896288520879093,0.00019478039000964874,757.9214728807303,0.00378649096038706,-0.9213293382118,0.8677419839593963,0.00016514229010254887,0.00016348050664319403,302.9225269205919,0.0016377947800511909,0.6046338192740572,-0.5527064069597194,0.00015217562385149471,0.00014889728766152765
26,10,852.0134228187919,608.6577181208049,733.624161073826,0.237200787603256,4.602953020134231,18.6743624161074,42.7967785234899,3.4789448848477598,0,0,20000,1,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,8.52942121720997,5.349993621488974,10.069418961943459,315576000000.0,963.4027087572817,0.004800542263936982,-1.0759326853508895,0.8882106306875888,0.00023895457360094549,0.00027537487441079117,757.9093638781136,0.00378663731853533,-0.9213498846959373,0.8677609953562699,6.584735671427648e-05,5.409894864806734e-05,302.9136572340689,0.0016378415608666545,0.6046537773760174,-0.5527231327792635,-2.5820215645895787e-05,-4.899747698282754e-05
26,11,852.0134228187919,608.6577181208049,733.624161073826,0.237200787603256,4.602953020134231,18.6743624161074,42.7967785234899,3.4789448848477598,0,0,20000,1,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,2.8431404057366567,1.5285696061397067,0.9154017238130417,315576000000.0,963.4508486390863,0.004799540714521654,-1.0758430312317055,0.8881422953132949,6.741133693790411e-05,7.490372346790994e-05,757.9698831426709,0.0037859058281198,-0.9212471303064884,0.8676659162996477,3.179179877756069e-05,2.937485800053981e-05,302.9580011517497,0.0016376077721035555,0.6045539715600803,-0.5526395533638173,1.2929757488224214e-05,8.16184427405115e-06
26,12,852.0134228187919,608.6577181208049,733.624161073826,0.237200787603256,4.602953020134231,18.6743624161074,42.7967785234899,3.4789448848477598,0,0,20000,1,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,9.240206318644134,4.58570881841912,0.0,315576000000.0,963.4556790642248,0.004799440441184742,-1.0758340750627546,0.8881354760495951,0.0002037503730565662,0.00022266369712136956,757.9759385036457,0.003785832661676223,-0.9212368587098473,0.8676564111559452,0.00011383258149086474,0.00010773138856576611,302.96243594261784,0.0016375843760695805,0.6045439934901096,-0.552631206662901,6.621733555252298e-05,5.418153654592342e-05
26,13,852.0134228187919,608.6577181208049,733.624161073826,0.237200787603256,4.602953020134231,18.6743624161074,42.7967785234899,3.4789448848477598,0,0,20000,1,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,2.1323553043024925,3.8214240153492667,0.9154017238130417,315576000000.0,963.4508486214353,0.004799540718132084,-1.0758430312313108,0.8881422943701474,6.719795675479537e-05,6.494195818836699e-05,757.9698843828803,0.00378590581682502,-0.9212471315234667,0.8676659176484375,7.792319445230973e-05,7.865094853306932e-05,302.95800149516964,0.0016376077669698556,0.6045539731665921,-0.5526395532408123,8.360265819780491e-05,8.503830298194801e-05
26,14,852.0134228187919,608.6577181208049,733.624161073826,0.237200787603256,4.602953020134231,18.6743624161074,42.7967785234899,3.4789448848477598,0,0,20000,1,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,9.240206318644134,7.642848030698533,11.900222409569542,315576000000.0,963.3930844887535,0.0048007425895784115,-1.0759506187737993,0.8882243018221888,0.0002740284218945581,0.00030990595084848325,757.8972623632137,0.0037867836222539517,-0.921370438871382,0.8677800148104162,0.00010350859700167349,9.193533059824079e-05,302.90478879460625,0.0016378883111865903,0.6046737418630752,-0.5527398508390895,1.3211151201934776e-05,-9.62080930181378e-06
26,15,852.0134228187919,608.6577181208049,733.624161073826,0.237200787603256,4.602953020134231,18.6743624161074,42.7967785234899,3.4789448848477598,0,0,20000,1,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,10.661776521512463,1.5285696061397067,11.900222409569542,315576000000.0,963.3930828517279,0.004800742544318097,-1.075950617762502,0.8882243095544766,0.00026552281079966246,0.0003256953466931685,757.8972598650627,0.003786783631534985,-0.921370436387485,0.8677800140207282,-2.046708609881403e-05,-3.987736395771401e-05,302.904790227845,0.001637888324132037,0.6046737486893221,-0.5527398666225485,-0.00017191080610120833,-0.0002102037663261738
26,16,852.0134228187919,608.6577181208049,733.624161073826,0.237200787603256,4.602953020134231,18.6743624161074,42.7967785234899,3.4789448848477598,0,0,20000,1,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,8.52942121720997,0.7642848030698534,10.984820685756501,315576000000.0,963.3978893057356,0.00480064244644011,-1.0759416479636936,0.8882174658870926,0.000216189469919117,0.00026903131287920364,757.9033115574564,0.0037867104727600676,-0.9213601601785218,0.8677705053795639,-3.496445229525815e-05,-5.2010056882642184e-05,302.9092243581759,0.001637864945954551,0.6046637659825358,-0.5527314993444999,-0.00016796104804605504,-0.00020158878083080878
27,1,273.22147651006696,181.140939597315,115.369127516779,1.481187140367,23.3648322147651,29.3954362416107,33.080805369127496,2.3192965898985003,1,0,3757,0,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,23.15119159141511,11.242289853837693,6.342490473752875,59280951600.0,261.516060763677,11536.014030022072,1.4754189346399884,-1.5099188502213987,0.002400620606281559,0.0020123696180577863,225.60096048563108,0.01884523528740518,-1.5545163977598664,1.4238250425325563,0.0011485832074338168,-0.00032499102426991985,384.57637499326387,8147.854058284752,-1.5335342959705656,1.5099192743306402,0.0017476052220356966,0.0020123648571995206
27,2,273.22147651006696,181.140939597315,115.369127516779,1.481187140367,23.3648322147651,29.3954362416107,33.080805369127496,2.3192965898985003,1,0,3757,0,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,13.504861761658814,22.484579707675387,0.0,59280951600.0,132.13046012668846,281.5513105905483,1.563014615829835,-1.509550138591142,0.0013796357038422876,0.0014931727400970183,225.6001955393127,0.04501776698604839,-1.554395332275081,1.5541577141801644,0.0013654723209006133,0.0013650818149272608,107.15049552849658,198.89837518920376,1.5468883528458097,1.5095657869968142,0.0013531335092352877,0.0014931469335781537
27,3,273.22147651006696,181.140939597315,115.369127516779,1.481187140367,23.3648322147651,29.3954362416107,33.080805369127496,2.3192965898985003,1,0,3764,0,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,25.08045755736637,1.6060414076910992,8.456653965003833,59391403200.0,54.76582543750002,5772.775391048148,1.3447433436483192,1.5102348539275625,0.004823337947709378,0.0020319537676699406,225.57180989424103,0.1499097333929703,-1.5545631071912709,1.3501296360604422,0.0007648966320966817,-0.002664987113170544,238.17366024894324,4077.158745853724,-1.5480547765257535,-1.510225786293265,0.0014074081196922064,0.0020321037796809994
27,4,273.22147651006696,181.140939597315,115.369127516779,1.481187140367,23.3648322147651,29.3954362416107,33.080805369127496,2.3192965898985003,1,0,3756,0,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,9.646329829756295,6.424165630764397,19.027471421258625,59265172800.0,125.75120380453939,165.73220702855036,1.5597553887749145,-1.5108924080312842,0.0008119806332057779,-0.0004114788542807693,225.60161547364552,0.0449422576943325,-1.554756807877272,1.5546502682776193,0.0008981105615978302,0.0008999464673152555,111.65290594177372,117.09577338010834,1.550780547964925,1.510918319831398,0.0009666346599039784,-0.00041103084877555445
27,5,273.22147651006696,181.140939597315,115.369127516779,1.481187140367,23.3648322147651,29.3954362416107,33.080805369127496,2.3192965898985003,1,0,3756,0,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,1.9292659659512592,9.636248446146595,25.3699618950115,59265172800.0,734.6413579264615,7451.959475891714,1.4993199612629469,1.5113606232729648,-0.002151178097935524,-0.0017122812358931268,225.6019210277145,0.02978331610657297,-1.5548773193051255,1.5531941428343878,0.001025291517903808,0.0010863991341304384,718.7899756332813,5263.2609148767915,-1.523665628076601,-1.5113602362868555,-0.0012643975723107882,-0.0017122953312149072
27,6,273.22147651006696,181.140939597315,115.369127516779,1.481187140367,23.3648322147651,29.3954362416107,33.080805369127496,2.3192965898985003,1,0,3756,0,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,11.575595795707555,17.66645548460209,12.68498094750575,59265172800.0,106.19314047124682,260.3732621491568,1.5464816335818516,1.5104670750314764,0.0014637008501455528,0.0003059451476692743,225.60228237657861,0.044937980547264784,-1.5546363192510495,1.554533548311856,0.0013522180071872656,0.0013536227764108036,125.46926803446412,183.86071373472734,1.559511041023806,-1.5104504567107355,0.0012855905878472005,0.00030571722377708427
27,7,273.22147651006696,181.140939597315,115.369127516779,1.481187140367,23.3648322147651,29.3954362416107,33.080805369127496,2.3192965898985003,1,0,3756,0,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,15.434127727610074,16.06041407691099,12.68498094750575,59265172800.0,106.45561185818306,255.61528419251184,1.5466908445921876,1.5104671833002596,0.0014199241243966689,0.0007139303569253056,225.60227989005685,0.04493537450889084,-1.554636319747941,1.5545381189140608,0.0013535226637830552,0.0013543432207000529,125.28369605765317,180.50017641020312,1.5594047732172032,-1.5104502575900882,0.001313680747701776,0.0007137884484150055
27,8,273.22147651006696,181.140939597315,115.369127516779,1.481187140367,23.3648322147651,29.3954362416107,33.080805369127496,2.3192965898985003,1,0,3756,0,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,25.08045755736637,12.848331261528793,10.57081745625479,59265172800.0,113.68208344971357,126.67568484125626,1.5520235230521866,1.5103235166778635,0.0013341300121201445,0.0018974031441186029,225.60244658935392,0.044890968718240706,-1.554596157049967,1.554575092449974,0.0013524042122166503,0.0013522545904854648,120.17646329857438,89.43072516842717,1.5563150029322776,-1.5102893414187966,0.0013646128323779357,0.0018976467171747831
27,9,273.22147651006696,181.140939597315,115.369127516779,1.481187140367,23.3648322147651,29.3954362416107,33.080805369127496,2.3192965898985003,1,0,3756,0,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,13.504861761658814,8.030207038455496,16.913307930007665,59265172800.0,1253.3177717111723,21526.72397141281,-1.5178680406658713,-1.5107374731367014,0.00024513896249821594,0.000165737009520177,225.60181945388152,0.036530906795947775,-1.554716644033547,1.5518865356993834,0.001011683884745891,0.0010431073903322543,685.3610028395254,15204.265996801501,1.4976978100460998,1.5107376415599008,2.0352678975698657e-05,0.00016573888575771963
27,10,273.22147651006696,181.140939597315,115.369127516779,1.481187140367,23.3648322147651,29.3954362416107,33.080805369127496,2.3192965898985003,1,0,3755,0,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,3.8585319319025184,19.27249689229319,23.25579840376054,59249394000.0,118.58705328211757,867.9579863488613,1.5555379552094677,1.5111972480837366,0.001462105654572053,-0.001322894411959093,225.60461685469875,0.04488874455598378,-1.55483714911229,1.5548187742259891,0.0014881598108984074,0.001488842949333929,116.71362456261188,612.9952624221057,1.5543342276583738,-1.5111923349697742,0.0015068574864867765,-0.0013230776749720288
27,11,273.22147651006696,181.140939597315,115.369127516779,1.481187140367,23.3648322147651,29.3954362416107,33.080805369127496,2.3192965898985003,1,0,3756,0,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,7.717063863805037,4.818124223073298,27.484125386262455,59265172800.0,123.89030517707378,1045.4248636984173,1.5588092947883767,1.5114910060354112,0.0008389302519105246,-0.0012681278830654428,225.6009275664618,0.04492359917692451,-1.554917472749952,1.554843302936253,0.000953863008530077,0.0009560535082849226,112.96582363560732,738.3393316302991,1.5519028751025006,-1.5114869409829803,0.0010428992832103524,-0.0012682483315221951
27,12,273.22147651006696,181.140939597315,115.369127516779,1.481187140367,23.3648322147651,29.3954362416107,33.080805369127496,2.3192965898985003,1,0,3756,0,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,28.938989489268888,3.2120828153821983,6.342490473752875,59265172800.0,117.8886787944682,651.0331225333721,1.554778227354119,-1.5100216578833452,0.000884246123583558,0.0026101138007403064,225.6026572132049,0.044888275292608505,-1.554515821295495,1.5544992219509328,0.0008783530360210053,0.0008779802480078331,117.20511169589015,459.8616961181134,1.5543294040893845,1.5100283363124074,0.0008741664675318857,0.0026099633011341483
27,13,273.22147651006696,181.140939597315,115.369127516779,1.481187140367,23.3648322147651,29.3954362416107,33.080805369127496,2.3192965898985003,1,0,3755,0,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,0.0,24.09062111536649,31.71245236876437,59249394000.0,109.54698436915162,200.04483368830972,1.5495645828625448,1.511814878481872,0.0021193238308460554,-0.0023694808575004736,225.6040717804253,0.044909342329345917,-1.5549978215129947,1.554945049025263,0.001815441570220723,0.001818392866943931,123.09993271275542,141.2510215487965,1.5584127906847347,-1.5117937566255581,0.0016244694567178176,-0.0023706659249596853
27,14,273.22147651006696,181.140939597315,115.369127516779,1.481187140367,23.3648322147651,29.3954362416107,33.080805369127496,2.3192965898985003,1,0,3765,0,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,27.00972352331763,6.424165630764397,21.14163491250958,59407182000.0,107.70935482380622,202.87889939888868,1.54791695134474,1.5110699889906511,0.0012987587792082829,0.001279930050718177,225.57312196468934,0.045076760816612035,-1.554796988169624,1.5544716222701336,0.0012971914046832757,0.0012972655189243739,124.371376956735,143.2525650919489,1.559005302712152,-1.5110487447811236,0.001296232867709936,0.0012799251955144116
27,15,273.22147651006696,181.140939597315,115.369127516779,1.481187140367,23.3648322147651,29.3954362416107,33.080805369127496,2.3192965898985003,1,0,3756,0,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,13.504861761658814,17.66645548460209,10.57081745625479,59265172800.0,113.04345624901002,138.12003855036536,1.5515748010908312,1.5103223952779155,0.0013750689530928869,0.0006735379363486672,225.6024562528495,0.044892826555947896,-1.5545961544576954,1.5545718649777172,0.0013484900921856126,0.00134870375583828,120.62769398159682,97.51382191247573,1.5565959525337973,-1.5102910497987776,0.0013308993195871172,0.0006732612655670136
27,16,273.22147651006696,181.140939597315,115.369127516779,1.481187140367,23.3648322147651,29.3954362416107,33.080805369127496,2.3192965898985003,1,0,3756,0,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,25.08045755736637,14.454372669219893,27.484125386262455,59265172800.0,121.85439650818141,1995124.9529575922,1.5576162556014785,-1.5121299945187952,0.001734343934374017,0.0006172124850650319,225.60122522158474,0.04491060023800624,-1.5549174883893666,1.5548647877413284,0.0017762758555077526,0.0017770947222153657,114.40341410485439,1409148.313340141,1.5528872174283992,1.5121299966294601,0.0018078233954436406,0.0006172125179655295
28,1,654.697986577181,477.114093959732,713.8926174496651,0.500757218273541,27.3852348993289,28.7253691275168,47.822281879194605,4.65967769425063,0,0,20000,1,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,8.904355160075822,2.9641637199787976,11.971108015749133,315576000000.0,525.8475448321313,0.010898821215320566,-1.017647257537066,0.6424146477694761,0.0004891772369190063,0.0008441069836789712,725.9069216696564,0.006094562428468057,-1.1680582363321432,1.1272226086749129,-2.5990461958877025e-05,-5.024582475972137e-05,359.5956820374525,0.0065823511103161635,0.41481575290990613,-0.0657912134344432,-0.0009367791393382373,0.007677710638555943
28,2,654.697986577181,477.114093959732,713.8926174496651,0.500757218273541,27.3852348993289,28.7253691275168,47.822281879194605,4.65967769425063,0,0,20000,1,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,2.2260887900189554,7.904436586610127,11.971108015749133,315576000000.0,525.8475206175772,0.010898822772935949,-1.0176472351694537,0.6424145240714345,0.000354734315693,0.0005845588331080131,725.9069213943061,0.0060945625751688244,-1.1680582363230534,1.1272226068078186,2.1152449913953614e-05,5.446594767743093e-06,359.59566465289515,0.0065823518815691946,0.4148156542721257,-0.06579017102306983,-0.0005686023715898076,0.0050095107446505365
28,3,654.697986577181,477.114093959732,713.8926174496651,0.500757218273541,27.3852348993289,28.7253691275168,47.822281879194605,4.65967769425063,0,0,20000,1,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,4.452177580037911,7.904436586610127,0.0,315576000000.0,525.8505692933934,0.010898512210261857,-1.0176387235685356,0.6424129160596276,0.00021005616618488383,0.00023117039191660404,725.9090212065965,0.006094496997277192,-1.168051819247626,1.1272183856185374,0.0001794087616270326,0.00017796590385990083,359.60126216698774,0.0065822077877335855,0.41480845218821855,-0.06577987060543569,0.00012522572649170397,0.0006377677620584615
28,4,654.697986577181,477.114093959732,713.8926174496651,0.500757218273541,27.3852348993289,28.7253691275168,47.822281879194605,4.65967769425063,0,0,20000,1,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,16.695665925142166,1.9761091466525318,3.5913324047247395,315576000000.0,525.8497036102251,0.010898603180751434,-1.0176413257379386,0.6424135830841533,0.0005523446527307909,0.000857784359817426,725.9083880386917,0.006094516566173188,-1.1680537425828343,1.1272196347347436,0.00010900098472833942,8.812825116775603e-05,359.5995945950209,0.006582249827886595,0.41481067140728484,-0.06578407643953532,-0.0006748075282412364,0.006739264270595677
28,5,654.697986577181,477.114093959732,713.8926174496651,0.500757218273541,27.3852348993289,28.7253691275168,47.822281879194605,4.65967769425063,0,0,20000,1,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,4.452177580037911,5.928327439957595,15.562440420473871,315576000000.0,525.8466189689716,0.010898914964454288,-1.0176498001371128,0.6424150802947309,0.0004581672414987479,0.0008039037986725627,725.9062950807165,0.006094582097411565,-1.1680601633665542,1.1272238800053915,-4.365248353492795e-05,-6.727986744468721e-05,359.593999376731,0.006582394636751723,0.41481789599687025,-0.06579398602178148,-0.0009308423241730942,0.007460174596349552
28,6,654.697986577181,477.114093959732,713.8926174496651,0.500757218273541,27.3852348993289,28.7253691275168,47.822281879194605,4.65967769425063,0,0,20000,1,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,10.0173995550853,0.0,15.562440420473871,315576000000.0,525.8466395355306,0.010898913247877716,-1.0176498177179123,0.642415210501717,0.0005507220473048206,0.0010107899509403512,725.9062990816523,0.0060945818604775685,-1.168060165362089,1.1272238922412317,-0.00011704428644574622,-0.0001484849955912612,359.59402465283455,0.006582393824902856,0.4148180430256039,-0.06579529238847828,-0.0012976183224305564,0.009868094262330306
28,7,654.697986577181,477.114093959732,713.8926174496651,0.500757218273541,27.3852348993289,28.7253691275168,47.822281879194605,4.65967769425063,0,0,20000,1,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,6.678266370056866,0.9880545733262659,4.788443206299653,315576000000.0,525.8493505996558,0.010898636194321753,-1.0176421281027133,0.6424135821252454,0.00028107977751393116,0.00046970611928648826,725.9081751599294,0.006094523287858645,-1.1680543825552145,1.1272200722217443,7.290817370007161e-06,-5.59931771688473e-06,359.5990258884329,0.006582265335915824,0.41481134864284386,-0.06578418799578181,-0.00047675371866813277,0.004101824272359914
28,8,654.697986577181,477.114093959732,713.8926174496651,0.500757218273541,27.3852348993289,28.7253691275168,47.822281879194605,4.65967769425063,0,0,20000,1,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,14.46957713512321,8.892491159936393,9.576886412599306,315576000000.0,525.8481993529529,0.010898757948194879,-1.0176456031524503,0.6424144263769108,0.000667803124037213,0.0010228582826987598,725.9073467681253,0.006094549219360964,-1.1680569561349896,1.1272217398864726,0.00015245032281564392,0.00012818655431632168,359.5967952483094,0.006582321522121297,0.41481426510318187,-0.0657893365537197,-0.0007586660666277829,0.007859106625664782
28,9,654.697986577181,477.114093959732,713.8926174496651,0.500757218273541,27.3852348993289,28.7253691275168,47.822281879194605,4.65967769425063,0,0,20000,1,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,8.904355160075822,10.868600306588926,2.3942216031498265,315576000000.0,525.8499808192006,0.01089857383381607,-1.017640448986733,0.642413274725297,0.0004084230727325144,0.0005263806661503359,725.9086108785247,0.0060945099697760465,-1.1680531082663905,1.1272192234618585,0.00023720800677761838,0.00022914721303391055,359.60014090245494,0.006582236253564226,0.4148098780427558,-0.0657819916203902,-6.549137515439007e-05,0.0027978118038779758
28,10,654.697986577181,477.114093959732,713.8926174496651,0.500757218273541,27.3852348993289,28.7253691275168,47.822281879194605,4.65967769425063,0,0,20000,1,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,15.582621530132688,8.892491159936393,4.788443206299653,315576000000.0,525.8494114619953,0.010898634312550781,-1.0176421922071095,0.6424137340866387,0.0006161843987681081,0.000891007322430774,725.9081901810844,0.006094522996203247,-1.1680543913546986,1.1272200518386633,0.0002172819597810745,0.00019850139779787414,359.59902756077776,0.006582264158452776,0.41481134614590487,-0.06578479779878232,-0.00048795678266934676,0.0061828602449763995
28,11,654.697986577181,477.114093959732,713.8926174496651,0.500757218273541,27.3852348993289,28.7253691275168,47.822281879194605,4.65967769425063,0,0,20000,1,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,15.582621530132688,14.820818599893988,9.576886412599306,315576000000.0,525.8482261849335,0.010898757559749,-1.0176456332284727,0.6424144535086529,0.0007628209376168134,0.0011011706015483188,725.9073627459937,0.006094549014480294,-1.1680569654395532,1.1272217309938575,0.00027171569924028623,0.00024859353966160845,359.5967891353743,0.006582321159114441,0.41481422377113575,-0.0657891996144394,-0.0005965324357113986,0.007615779766995231
28,12,654.697986577181,477.114093959732,713.8926174496651,0.500757218273541,27.3852348993289,28.7253691275168,47.822281879194605,4.65967769425063,0,0,20000,1,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,6.678266370056866,0.9880545733262659,17.9566620236237,315576000000.0,525.8460173246647,0.010898975890757496,-1.017651507576926,0.6424154840160502,0.0005090020369984511,0.0009630141896835907,725.9058838836278,0.006094594939498796,-1.1680614514465266,1.1272247449951303,-0.00014997079530318735,-0.0001809978905565139,359.5929043597512,0.006582422929328624,0.4148194819607701,-0.06579712045440439,-0.001314998060919181,0.009703442572662313
28,13,654.697986577181,477.114093959732,713.8926174496651,0.500757218273541,27.3852348993289,28.7253691275168,47.822281879194605,4.65967769425063,0,0,20000,1,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,13.356532740113732,14.820818599893988,7.182664809449479,315576000000.0,525.8488088390714,0.010898696587054777,-1.0176439036372165,0.6424140364666451,0.0006588562986716873,0.0009164131679846113,725.9077829487716,0.006094535968816358,-1.1680556821155692,1.1272208963241446,0.00028501752840277275,0.00026741673763105306,359.5979033681293,0.006582292970580245,0.4148127579413196,-0.06578659189148907,-0.0003759098365135825,0.005875636975498774
28,14,654.697986577181,477.114093959732,713.8926174496651,0.500757218273541,27.3852348993289,28.7253691275168,47.822281879194605,4.65967769425063,0,0,20000,1,1.5707963267948966,1.5707963267948966,0.0,3.141592653589793,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,4.71238898038469,1.5707963267948966,14.46957713512321,2.9641637199787976,7.182664809449479,315576000000.0,525.8487865212093,0.010898696321978941,-1.017643876229884,0.6424140655739983,0.0005626070056586152,0.0009023865376009865,725.9077588956867,0.006094536215491855,-1.1680556681070562,1.1272209051109767,6.942355865904947e-05,4.620388719734192e-05,359.59791820614424,0.006582293061927854,0.41481284981694033,-0.0657872551130426,-0.0008024987059946747,0.00744475139038404
